Homicídio Doloso; Outubro; 4; 0
Latrocínio; Outubro; 4; 0
Homicídio por intervenção policial; Outubro; 4; 0
Letalidade Violenta; Outubro; 4; 0
Estupro; Outubro; 4; 0
Roubos; Outubro; 4; 77
Furtos; Outubro; 4; 91
Sequestro; Outubro; 4; 0
Estelionato; Outubro; 4; 25
Apreensão de Drogas; Outubro; 4; 17
Tráfico de Drogas; Outubro; 4; 6
Registro de Ocorrências; Outubro; 4; 325
Homicídio Doloso; Outubro; 5; 0
Latrocínio; Outubro; 5; 0
Homicídio por intervenção policial; Outubro; 5; 0
Letalidade Violenta; Outubro; 5; 0
Estupro; Outubro; 5; 1
Roubos; Outubro; 5; 151
Furtos; Outubro; 5; 214
Sequestro; Outubro; 5; 0
Estelionato; Outubro; 5; 119
Apreensão de Drogas; Outubro; 5; 16
Tráfico de Drogas; Outubro; 5; 10
Registro de Ocorrências; Outubro; 5; 805
Homicídio Doloso; Outubro; 6; 3
Latrocínio; Outubro; 6; 0
Homicídio por intervenção policial; Outubro; 6; 0
Letalidade Violenta; Outubro; 6; 3
Estupro; Outubro; 6; 2
Roubos; Outubro; 6; 109
Furtos; Outubro; 6; 63
Sequestro; Outubro; 6; 0
Estelionato; Outubro; 6; 30
Apreensão de Drogas; Outubro; 6; 6
Tráfico de Drogas; Outubro; 6; 3
Registro de Ocorrências; Outubro; 6; 356
Homicídio Doloso; Outubro; 7; 1
Latrocínio; Outubro; 7; 0
Homicídio por intervenção policial; Outubro; 7; 0
Letalidade Violenta; Outubro; 7; 1
Estupro; Outubro; 7; 2
Roubos; Outubro; 7; 11
Furtos; Outubro; 7; 36
Sequestro; Outubro; 7; 0
Estelionato; Outubro; 7; 7
Apreensão de Drogas; Outubro; 7; 1
Tráfico de Drogas; Outubro; 7; 0
Registro de Ocorrências; Outubro; 7; 115
Homicídio Doloso; Outubro; 9; 1
Latrocínio; Outubro; 9; 0
Homicídio por intervenção policial; Outubro; 9; 0
Letalidade Violenta; Outubro; 9; 1
Estupro; Outubro; 9; 0
Roubos; Outubro; 9; 130
Furtos; Outubro; 9; 179
Sequestro; Outubro; 9; 0
Estelionato; Outubro; 9; 98
Apreensão de Drogas; Outubro; 9; 4
Tráfico de Drogas; Outubro; 9; 0
Registro de Ocorrências; Outubro; 9; 637
Homicídio Doloso; Outubro; 10; 0
Latrocínio; Outubro; 10; 0
Homicídio por intervenção policial; Outubro; 10; 0
Letalidade Violenta; Outubro; 10; 0
Estupro; Outubro; 10; 0
Roubos; Outubro; 10; 60
Furtos; Outubro; 10; 124
Sequestro; Outubro; 10; 0
Estelionato; Outubro; 10; 70
Apreensão de Drogas; Outubro; 10; 3
Tráfico de Drogas; Outubro; 10; 0
Registro de Ocorrências; Outubro; 10; 448
Homicídio Doloso; Outubro; 11; 0
Latrocínio; Outubro; 11; 0
Homicídio por intervenção policial; Outubro; 11; 0
Letalidade Violenta; Outubro; 11; 0
Estupro; Outubro; 11; 0
Roubos; Outubro; 11; 0
Furtos; Outubro; 11; 11
Sequestro; Outubro; 11; 0
Estelionato; Outubro; 11; 7
Apreensão de Drogas; Outubro; 11; 1
Tráfico de Drogas; Outubro; 11; 1
Registro de Ocorrências; Outubro; 11; 58
Homicídio Doloso; Outubro; 12; 1
Latrocínio; Outubro; 12; 0
Homicídio por intervenção policial; Outubro; 12; 1
Letalidade Violenta; Outubro; 12; 2
Estupro; Outubro; 12; 2
Roubos; Outubro; 12; 40
Furtos; Outubro; 12; 244
Sequestro; Outubro; 12; 0
Estelionato; Outubro; 12; 80
Apreensão de Drogas; Outubro; 12; 21
Tráfico de Drogas; Outubro; 12; 6
Registro de Ocorrências; Outubro; 12; 652
Homicídio Doloso; Outubro; 13; 1
Latrocínio; Outubro; 13; 0
Homicídio por intervenção policial; Outubro; 13; 0
Letalidade Violenta; Outubro; 13; 1
Estupro; Outubro; 13; 3
Roubos; Outubro; 13; 33
Furtos; Outubro; 13; 158
Sequestro; Outubro; 13; 0
Estelionato; Outubro; 13; 69
Apreensão de Drogas; Outubro; 13; 9
Tráfico de Drogas; Outubro; 13; 0
Registro de Ocorrências; Outubro; 13; 426
Homicídio Doloso; Outubro; 14; 0
Latrocínio; Outubro; 14; 0
Homicídio por intervenção policial; Outubro; 14; 0
Letalidade Violenta; Outubro; 14; 0
Estupro; Outubro; 14; 0
Roubos; Outubro; 14; 61
Furtos; Outubro; 14; 249
Sequestro; Outubro; 14; 0
Estelionato; Outubro; 14; 69
Apreensão de Drogas; Outubro; 14; 30
Tráfico de Drogas; Outubro; 14; 5
Registro de Ocorrências; Outubro; 14; 583
Homicídio Doloso; Outubro; 15; 0
Latrocínio; Outubro; 15; 0
Homicídio por intervenção policial; Outubro; 15; 0
Letalidade Violenta; Outubro; 15; 0
Estupro; Outubro; 15; 0
Roubos; Outubro; 15; 23
Furtos; Outubro; 15; 54
Sequestro; Outubro; 15; 0
Estelionato; Outubro; 15; 38
Apreensão de Drogas; Outubro; 15; 14
Tráfico de Drogas; Outubro; 15; 1
Registro de Ocorrências; Outubro; 15; 210
Homicídio Doloso; Outubro; 16; 2
Latrocínio; Outubro; 16; 0
Homicídio por intervenção policial; Outubro; 16; 0
Letalidade Violenta; Outubro; 16; 2
Estupro; Outubro; 16; 3
Roubos; Outubro; 16; 135
Furtos; Outubro; 16; 462
Sequestro; Outubro; 16; 0
Estelionato; Outubro; 16; 170
Apreensão de Drogas; Outubro; 16; 31
Tráfico de Drogas; Outubro; 16; 4
Registro de Ocorrências; Outubro; 16; 1358
Homicídio Doloso; Outubro; 17; 1
Latrocínio; Outubro; 17; 0
Homicídio por intervenção policial; Outubro; 17; 0
Letalidade Violenta; Outubro; 17; 1
Estupro; Outubro; 17; 4
Roubos; Outubro; 17; 103
Furtos; Outubro; 17; 108
Sequestro; Outubro; 17; 0
Estelionato; Outubro; 17; 34
Apreensão de Drogas; Outubro; 17; 12
Tráfico de Drogas; Outubro; 17; 7
Registro de Ocorrências; Outubro; 17; 432
Homicídio Doloso; Outubro; 18; 1
Latrocínio; Outubro; 18; 0
Homicídio por intervenção policial; Outubro; 18; 0
Letalidade Violenta; Outubro; 18; 1
Estupro; Outubro; 18; 3
Roubos; Outubro; 18; 68
Furtos; Outubro; 18; 103
Sequestro; Outubro; 18; 0
Estelionato; Outubro; 18; 19
Apreensão de Drogas; Outubro; 18; 4
Tráfico de Drogas; Outubro; 18; 2
Registro de Ocorrências; Outubro; 18; 315
Homicídio Doloso; Outubro; 19; 2
Latrocínio; Outubro; 19; 0
Homicídio por intervenção policial; Outubro; 19; 0
Letalidade Violenta; Outubro; 19; 2
Estupro; Outubro; 19; 2
Roubos; Outubro; 19; 49
Furtos; Outubro; 19; 132
Sequestro; Outubro; 19; 0
Estelionato; Outubro; 19; 82
Apreensão de Drogas; Outubro; 19; 8
Tráfico de Drogas; Outubro; 19; 7
Registro de Ocorrências; Outubro; 19; 475
Homicídio Doloso; Outubro; 20; 0
Latrocínio; Outubro; 20; 0
Homicídio por intervenção policial; Outubro; 20; 1
Letalidade Violenta; Outubro; 20; 1
Estupro; Outubro; 20; 2
Roubos; Outubro; 20; 72
Furtos; Outubro; 20; 164
Sequestro; Outubro; 20; 0
Estelionato; Outubro; 20; 66
Apreensão de Drogas; Outubro; 20; 6
Tráfico de Drogas; Outubro; 20; 1
Registro de Ocorrências; Outubro; 20; 510
Homicídio Doloso; Outubro; 21; 7
Latrocínio; Outubro; 21; 1
Homicídio por intervenção policial; Outubro; 21; 5
Letalidade Violenta; Outubro; 21; 14
Estupro; Outubro; 21; 5
Roubos; Outubro; 21; 304
Furtos; Outubro; 21; 251
Sequestro; Outubro; 21; 0
Estelionato; Outubro; 21; 92
Apreensão de Drogas; Outubro; 21; 14
Tráfico de Drogas; Outubro; 21; 9
Registro de Ocorrências; Outubro; 21; 1130
Homicídio Doloso; Outubro; 22; 8
Latrocínio; Outubro; 22; 0
Homicídio por intervenção policial; Outubro; 22; 1
Letalidade Violenta; Outubro; 22; 9
Estupro; Outubro; 22; 3
Roubos; Outubro; 22; 86
Furtos; Outubro; 22; 189
Sequestro; Outubro; 22; 0
Estelionato; Outubro; 22; 40
Apreensão de Drogas; Outubro; 22; 5
Tráfico de Drogas; Outubro; 22; 3
Registro de Ocorrências; Outubro; 22; 547
Homicídio Doloso; Outubro; 23; 1
Latrocínio; Outubro; 23; 0
Homicídio por intervenção policial; Outubro; 23; 0
Letalidade Violenta; Outubro; 23; 1
Estupro; Outubro; 23; 1
Roubos; Outubro; 23; 90
Furtos; Outubro; 23; 111
Sequestro; Outubro; 23; 0
Estelionato; Outubro; 23; 44
Apreensão de Drogas; Outubro; 23; 4
Tráfico de Drogas; Outubro; 23; 1
Registro de Ocorrências; Outubro; 23; 379
Homicídio Doloso; Outubro; 24; 1
Latrocínio; Outubro; 24; 0
Homicídio por intervenção policial; Outubro; 24; 0
Letalidade Violenta; Outubro; 24; 1
Estupro; Outubro; 24; 4
Roubos; Outubro; 24; 155
Furtos; Outubro; 24; 68
Sequestro; Outubro; 24; 0
Estelionato; Outubro; 24; 28
Apreensão de Drogas; Outubro; 24; 0
Tráfico de Drogas; Outubro; 24; 0
Registro de Ocorrências; Outubro; 24; 396
Homicídio Doloso; Outubro; 25; 1
Latrocínio; Outubro; 25; 0
Homicídio por intervenção policial; Outubro; 25; 2
Letalidade Violenta; Outubro; 25; 3
Estupro; Outubro; 25; 1
Roubos; Outubro; 25; 118
Furtos; Outubro; 25; 72
Sequestro; Outubro; 25; 0
Estelionato; Outubro; 25; 29
Apreensão de Drogas; Outubro; 25; 21
Tráfico de Drogas; Outubro; 25; 12
Registro de Ocorrências; Outubro; 25; 428
Homicídio Doloso; Outubro; 26; 0
Latrocínio; Outubro; 26; 0
Homicídio por intervenção policial; Outubro; 26; 3
Letalidade Violenta; Outubro; 26; 3
Estupro; Outubro; 26; 1
Roubos; Outubro; 26; 136
Furtos; Outubro; 26; 91
Sequestro; Outubro; 26; 0
Estelionato; Outubro; 26; 66
Apreensão de Drogas; Outubro; 26; 6
Tráfico de Drogas; Outubro; 26; 1
Registro de Ocorrências; Outubro; 26; 473
Homicídio Doloso; Outubro; 27; 3
Latrocínio; Outubro; 27; 0
Homicídio por intervenção policial; Outubro; 27; 1
Letalidade Violenta; Outubro; 27; 4
Estupro; Outubro; 27; 1
Roubos; Outubro; 27; 137
Furtos; Outubro; 27; 155
Sequestro; Outubro; 27; 0
Estelionato; Outubro; 27; 51
Apreensão de Drogas; Outubro; 27; 1
Tráfico de Drogas; Outubro; 27; 1
Registro de Ocorrências; Outubro; 27; 623
Homicídio Doloso; Outubro; 28; 2
Latrocínio; Outubro; 28; 0
Homicídio por intervenção policial; Outubro; 28; 1
Letalidade Violenta; Outubro; 28; 3
Estupro; Outubro; 28; 10
Roubos; Outubro; 28; 70
Furtos; Outubro; 28; 86
Sequestro; Outubro; 28; 0
Estelionato; Outubro; 28; 43
Apreensão de Drogas; Outubro; 28; 2
Tráfico de Drogas; Outubro; 28; 1
Registro de Ocorrências; Outubro; 28; 359
Homicídio Doloso; Outubro; 29; 7
Latrocínio; Outubro; 29; 0
Homicídio por intervenção policial; Outubro; 29; 0
Letalidade Violenta; Outubro; 29; 7
Estupro; Outubro; 29; 3
Roubos; Outubro; 29; 344
Furtos; Outubro; 29; 271
Sequestro; Outubro; 29; 0
Estelionato; Outubro; 29; 79
Apreensão de Drogas; Outubro; 29; 5
Tráfico de Drogas; Outubro; 29; 2
Registro de Ocorrências; Outubro; 29; 1051
Homicídio Doloso; Outubro; 30; 0
Latrocínio; Outubro; 30; 0
Homicídio por intervenção policial; Outubro; 30; 0
Letalidade Violenta; Outubro; 30; 0
Estupro; Outubro; 30; 0
Roubos; Outubro; 30; 110
Furtos; Outubro; 30; 57
Sequestro; Outubro; 30; 0
Estelionato; Outubro; 30; 19
Apreensão de Drogas; Outubro; 30; 4
Tráfico de Drogas; Outubro; 30; 3
Registro de Ocorrências; Outubro; 30; 353
Homicídio Doloso; Outubro; 31; 2
Latrocínio; Outubro; 31; 0
Homicídio por intervenção policial; Outubro; 31; 4
Letalidade Violenta; Outubro; 31; 6
Estupro; Outubro; 31; 6
Roubos; Outubro; 31; 187
Furtos; Outubro; 31; 58
Sequestro; Outubro; 31; 0
Estelionato; Outubro; 31; 40
Apreensão de Drogas; Outubro; 31; 8
Tráfico de Drogas; Outubro; 31; 5
Registro de Ocorrências; Outubro; 31; 578
Homicídio Doloso; Outubro; 32; 1
Latrocínio; Outubro; 32; 0
Homicídio por intervenção policial; Outubro; 32; 1
Letalidade Violenta; Outubro; 32; 2
Estupro; Outubro; 32; 21
Roubos; Outubro; 32; 263
Furtos; Outubro; 32; 387
Sequestro; Outubro; 32; 0
Estelionato; Outubro; 32; 119
Apreensão de Drogas; Outubro; 32; 4
Tráfico de Drogas; Outubro; 32; 1
Registro de Ocorrências; Outubro; 32; 1342
Homicídio Doloso; Outubro; 33; 8
Latrocínio; Outubro; 33; 0
Homicídio por intervenção policial; Outubro; 33; 0
Letalidade Violenta; Outubro; 33; 8
Estupro; Outubro; 33; 7
Roubos; Outubro; 33; 269
Furtos; Outubro; 33; 146
Sequestro; Outubro; 33; 0
Estelionato; Outubro; 33; 70
Apreensão de Drogas; Outubro; 33; 8
Tráfico de Drogas; Outubro; 33; 2
Registro de Ocorrências; Outubro; 33; 811
Homicídio Doloso; Outubro; 34; 3
Latrocínio; Outubro; 34; 0
Homicídio por intervenção policial; Outubro; 34; 7
Letalidade Violenta; Outubro; 34; 10
Estupro; Outubro; 34; 7
Roubos; Outubro; 34; 326
Furtos; Outubro; 34; 216
Sequestro; Outubro; 34; 0
Estelionato; Outubro; 34; 116
Apreensão de Drogas; Outubro; 34; 20
Tráfico de Drogas; Outubro; 34; 12
Registro de Ocorrências; Outubro; 34; 1250
Homicídio Doloso; Outubro; 35; 5
Latrocínio; Outubro; 35; 0
Homicídio por intervenção policial; Outubro; 35; 0
Letalidade Violenta; Outubro; 35; 5
Estupro; Outubro; 35; 15
Roubos; Outubro; 35; 244
Furtos; Outubro; 35; 237
Sequestro; Outubro; 35; 0
Estelionato; Outubro; 35; 173
Apreensão de Drogas; Outubro; 35; 5
Tráfico de Drogas; Outubro; 35; 3
Registro de Ocorrências; Outubro; 35; 1280
Homicídio Doloso; Outubro; 36; 0
Latrocínio; Outubro; 36; 0
Homicídio por intervenção policial; Outubro; 36; 0
Letalidade Violenta; Outubro; 36; 1
Estupro; Outubro; 36; 9
Roubos; Outubro; 36; 101
Furtos; Outubro; 36; 108
Sequestro; Outubro; 36; 0
Estelionato; Outubro; 36; 114
Apreensão de Drogas; Outubro; 36; 0
Tráfico de Drogas; Outubro; 36; 0
Registro de Ocorrências; Outubro; 36; 703
Homicídio Doloso; Outubro; 37; 2
Latrocínio; Outubro; 37; 0
Homicídio por intervenção policial; Outubro; 37; 0
Letalidade Violenta; Outubro; 37; 2
Estupro; Outubro; 37; 5
Roubos; Outubro; 37; 59
Furtos; Outubro; 37; 111
Sequestro; Outubro; 37; 0
Estelionato; Outubro; 37; 131
Apreensão de Drogas; Outubro; 37; 4
Tráfico de Drogas; Outubro; 37; 1
Registro de Ocorrências; Outubro; 37; 678
Homicídio Doloso; Outubro; 38; 3
Latrocínio; Outubro; 38; 0
Homicídio por intervenção policial; Outubro; 38; 0
Letalidade Violenta; Outubro; 38; 3
Estupro; Outubro; 38; 4
Roubos; Outubro; 38; 166
Furtos; Outubro; 38; 65
Sequestro; Outubro; 38; 0
Estelionato; Outubro; 38; 77
Apreensão de Drogas; Outubro; 38; 2
Tráfico de Drogas; Outubro; 38; 2
Registro de Ocorrências; Outubro; 38; 539
Homicídio Doloso; Outubro; 39; 3
Latrocínio; Outubro; 39; 0
Homicídio por intervenção policial; Outubro; 39; 4
Letalidade Violenta; Outubro; 39; 7
Estupro; Outubro; 39; 5
Roubos; Outubro; 39; 215
Furtos; Outubro; 39; 53
Sequestro; Outubro; 39; 0
Estelionato; Outubro; 39; 28
Apreensão de Drogas; Outubro; 39; 15
Tráfico de Drogas; Outubro; 39; 12
Registro de Ocorrências; Outubro; 39; 715
Homicídio Doloso; Outubro; 40; 1
Latrocínio; Outubro; 40; 0
Homicídio por intervenção policial; Outubro; 40; 7
Letalidade Violenta; Outubro; 40; 8
Estupro; Outubro; 40; 2
Roubos; Outubro; 40; 167
Furtos; Outubro; 40; 67
Sequestro; Outubro; 40; 0
Estelionato; Outubro; 40; 56
Apreensão de Drogas; Outubro; 40; 0
Tráfico de Drogas; Outubro; 40; 0
Registro de Ocorrências; Outubro; 40; 450
Homicídio Doloso; Outubro; 41; 0
Latrocínio; Outubro; 41; 0
Homicídio por intervenção policial; Outubro; 41; 0
Letalidade Violenta; Outubro; 41; 0
Estupro; Outubro; 41; 4
Roubos; Outubro; 41; 63
Furtos; Outubro; 41; 104
Sequestro; Outubro; 41; 0
Estelionato; Outubro; 41; 52
Apreensão de Drogas; Outubro; 41; 0
Tráfico de Drogas; Outubro; 41; 0
Registro de Ocorrências; Outubro; 41; 391
Homicídio Doloso; Outubro; 42; 1
Latrocínio; Outubro; 42; 0
Homicídio por intervenção policial; Outubro; 42; 0
Letalidade Violenta; Outubro; 42; 1
Estupro; Outubro; 42; 8
Roubos; Outubro; 42; 59
Furtos; Outubro; 42; 166
Sequestro; Outubro; 42; 0
Estelionato; Outubro; 42; 39
Apreensão de Drogas; Outubro; 42; 102
Tráfico de Drogas; Outubro; 42; 4
Registro de Ocorrências; Outubro; 42; 731
Homicídio Doloso; Outubro; 43; 1
Latrocínio; Outubro; 43; 0
Homicídio por intervenção policial; Outubro; 43; 0
Letalidade Violenta; Outubro; 43; 1
Estupro; Outubro; 43; 10
Roubos; Outubro; 43; 39
Furtos; Outubro; 43; 48
Sequestro; Outubro; 43; 0
Estelionato; Outubro; 43; 16
Apreensão de Drogas; Outubro; 43; 2
Tráfico de Drogas; Outubro; 43; 1
Registro de Ocorrências; Outubro; 43; 396
Homicídio Doloso; Outubro; 44; 1
Latrocínio; Outubro; 44; 1
Homicídio por intervenção policial; Outubro; 44; 0
Letalidade Violenta; Outubro; 44; 2
Estupro; Outubro; 44; 5
Roubos; Outubro; 44; 119
Furtos; Outubro; 44; 139
Sequestro; Outubro; 44; 0
Estelionato; Outubro; 44; 31
Apreensão de Drogas; Outubro; 44; 2
Tráfico de Drogas; Outubro; 44; 0
Registro de Ocorrências; Outubro; 44; 436
Homicídio Doloso; Janeiro; 1; 1
Latrocínio; Janeiro; 1; 0
Homicídio por intervenção policial; Janeiro; 1; 0
Letalidade Violenta; Janeiro; 1; 1
Estupro; Janeiro; 1; 0
Roubos; Janeiro; 1; 109
Furtos; Janeiro; 1; 120
Sequestro; Janeiro; 1; 0
Estelionato; Janeiro; 1; 155
Apreensão de Drogas; Janeiro; 1; 4
Tráfico de Drogas; Janeiro; 1; 1
Registro de Ocorrências; Janeiro; 1; 551
Homicídio Doloso; Janeiro; 4; 1
Latrocínio; Janeiro; 4; 0
Homicídio por intervenção policial; Janeiro; 4; 0
Letalidade Violenta; Janeiro; 4; 1
Estupro; Janeiro; 4; 3
Roubos; Janeiro; 4; 99
Furtos; Janeiro; 4; 129
Sequestro; Janeiro; 4; 0
Estelionato; Janeiro; 4; 17
Apreensão de Drogas; Janeiro; 4; 4
Tráfico de Drogas; Janeiro; 4; 0
Registro de Ocorrências; Janeiro; 4; 388
Homicídio Doloso; Janeiro; 5; 1
Latrocínio; Janeiro; 5; 0
Homicídio por intervenção policial; Janeiro; 5; 0
Letalidade Violenta; Janeiro; 5; 1
Estupro; Janeiro; 5; 2
Roubos; Janeiro; 5; 154
Furtos; Janeiro; 5; 186
Sequestro; Janeiro; 5; 0
Estelionato; Janeiro; 5; 118
Apreensão de Drogas; Janeiro; 5; 23
Tráfico de Drogas; Janeiro; 5; 6
Registro de Ocorrências; Janeiro; 5; 731
Homicídio Doloso; Janeiro; 6; 0
Latrocínio; Janeiro; 6; 0
Homicídio por intervenção policial; Janeiro; 6; 0
Letalidade Violenta; Janeiro; 6; 0
Estupro; Janeiro; 6; 2
Roubos; Janeiro; 6; 122
Furtos; Janeiro; 6; 62
Sequestro; Janeiro; 6; 0
Estelionato; Janeiro; 6; 38
Apreensão de Drogas; Janeiro; 6; 13
Tráfico de Drogas; Janeiro; 6; 4
Registro de Ocorrências; Janeiro; 6; 389
Homicídio Doloso; Janeiro; 7; 1
Latrocínio; Janeiro; 7; 0
Homicídio por intervenção policial; Janeiro; 7; 0
Letalidade Violenta; Janeiro; 7; 1
Estupro; Janeiro; 7; 0
Roubos; Janeiro; 7; 29
Furtos; Janeiro; 7; 30
Sequestro; Janeiro; 7; 0
Estelionato; Janeiro; 7; 8
Apreensão de Drogas; Janeiro; 7; 4
Tráfico de Drogas; Janeiro; 7; 2
Registro de Ocorrências; Janeiro; 7; 118
Homicídio Doloso; Janeiro; 9; 0
Latrocínio; Janeiro; 9; 0
Homicídio por intervenção policial; Janeiro; 9; 0
Letalidade Violenta; Janeiro; 9; 0
Estupro; Janeiro; 9; 3
Roubos; Janeiro; 9; 166
Furtos; Janeiro; 9; 195
Sequestro; Janeiro; 9; 0
Estelionato; Janeiro; 9; 105
Apreensão de Drogas; Janeiro; 9; 3
Tráfico de Drogas; Janeiro; 9; 0
Registro de Ocorrências; Janeiro; 9; 734
Homicídio Doloso; Janeiro; 10; 1
Latrocínio; Janeiro; 10; 0
Homicídio por intervenção policial; Janeiro; 10; 0
Letalidade Violenta; Janeiro; 10; 1
Estupro; Janeiro; 10; 0
Roubos; Janeiro; 10; 58
Furtos; Janeiro; 10; 140
Sequestro; Janeiro; 10; 0
Estelionato; Janeiro; 10; 60
Apreensão de Drogas; Janeiro; 10; 3
Tráfico de Drogas; Janeiro; 10; 1
Registro de Ocorrências; Janeiro; 10; 420
Homicídio Doloso; Janeiro; 11; 0
Latrocínio; Janeiro; 11; 0
Homicídio por intervenção policial; Janeiro; 11; 0
Letalidade Violenta; Janeiro; 11; 0
Estupro; Janeiro; 11; 2
Roubos; Janeiro; 11; 4
Furtos; Janeiro; 11; 9
Sequestro; Janeiro; 11; 0
Estelionato; Janeiro; 11; 5
Apreensão de Drogas; Janeiro; 11; 1
Tráfico de Drogas; Janeiro; 11; 1
Registro de Ocorrências; Janeiro; 11; 49
Homicídio Doloso; Janeiro; 12; 0
Latrocínio; Janeiro; 12; 0
Homicídio por intervenção policial; Janeiro; 12; 0
Letalidade Violenta; Janeiro; 12; 0
Estupro; Janeiro; 12; 2
Roubos; Janeiro; 12; 32
Furtos; Janeiro; 12; 211
Sequestro; Janeiro; 12; 0
Estelionato; Janeiro; 12; 56
Apreensão de Drogas; Janeiro; 12; 21
Tráfico de Drogas; Janeiro; 12; 3
Registro de Ocorrências; Janeiro; 12; 547
Homicídio Doloso; Janeiro; 13; 0
Latrocínio; Janeiro; 13; 0
Homicídio por intervenção policial; Janeiro; 13; 0
Letalidade Violenta; Janeiro; 13; 0
Estupro; Janeiro; 13; 1
Roubos; Janeiro; 13; 30
Furtos; Janeiro; 13; 135
Sequestro; Janeiro; 13; 0
Estelionato; Janeiro; 13; 48
Apreensão de Drogas; Janeiro; 13; 8
Tráfico de Drogas; Janeiro; 13; 3
Registro de Ocorrências; Janeiro; 13; 364
Homicídio Doloso; Janeiro; 14; 0
Latrocínio; Janeiro; 14; 0
Homicídio por intervenção policial; Janeiro; 14; 0
Letalidade Violenta; Janeiro; 14; 0
Estupro; Janeiro; 14; 0
Roubos; Janeiro; 14; 77
Furtos; Janeiro; 14; 191
Sequestro; Janeiro; 14; 0
Estelionato; Janeiro; 14; 67
Apreensão de Drogas; Janeiro; 14; 23
Tráfico de Drogas; Janeiro; 14; 8
Registro de Ocorrências; Janeiro; 14; 520
Homicídio Doloso; Janeiro; 15; 0
Latrocínio; Janeiro; 15; 0
Homicídio por intervenção policial; Janeiro; 15; 1
Letalidade Violenta; Janeiro; 15; 1
Estupro; Janeiro; 15; 0
Roubos; Janeiro; 15; 22
Furtos; Janeiro; 15; 58
Sequestro; Janeiro; 15; 0
Estelionato; Janeiro; 15; 19
Apreensão de Drogas; Janeiro; 15; 4
Tráfico de Drogas; Janeiro; 15; 2
Registro de Ocorrências; Janeiro; 15; 199
Homicídio Doloso; Janeiro; 16; 1
Latrocínio; Janeiro; 16; 1
Homicídio por intervenção policial; Janeiro; 16; 0
Letalidade Violenta; Janeiro; 16; 2
Estupro; Janeiro; 16; 3
Roubos; Janeiro; 16; 155
Furtos; Janeiro; 16; 448
Sequestro; Janeiro; 16; 0
Estelionato; Janeiro; 16; 141
Apreensão de Drogas; Janeiro; 16; 42
Tráfico de Drogas; Janeiro; 16; 1
Registro de Ocorrências; Janeiro; 16; 1225
Homicídio Doloso; Janeiro; 17; 1
Latrocínio; Janeiro; 17; 0
Homicídio por intervenção policial; Janeiro; 17; 0
Letalidade Violenta; Janeiro; 17; 1
Estupro; Janeiro; 17; 2
Roubos; Janeiro; 17; 116
Furtos; Janeiro; 17; 101
Sequestro; Janeiro; 17; 0
Estelionato; Janeiro; 17; 33
Apreensão de Drogas; Janeiro; 17; 24
Tráfico de Drogas; Janeiro; 17; 8
Registro de Ocorrências; Janeiro; 17; 405
Homicídio Doloso; Janeiro; 18; 0
Latrocínio; Janeiro; 18; 0
Homicídio por intervenção policial; Janeiro; 18; 0
Letalidade Violenta; Janeiro; 18; 0
Estupro; Janeiro; 18; 0
Roubos; Janeiro; 18; 90
Furtos; Janeiro; 18; 81
Sequestro; Janeiro; 18; 0
Estelionato; Janeiro; 18; 19
Apreensão de Drogas; Janeiro; 18; 1
Tráfico de Drogas; Janeiro; 18; 0
Registro de Ocorrências; Janeiro; 18; 281
Homicídio Doloso; Janeiro; 19; 0
Latrocínio; Janeiro; 19; 0
Homicídio por intervenção policial; Janeiro; 19; 0
Letalidade Violenta; Janeiro; 19; 0
Estupro; Janeiro; 19; 0
Roubos; Janeiro; 19; 60
Furtos; Janeiro; 19; 126
Sequestro; Janeiro; 19; 0
Estelionato; Janeiro; 19; 67
Apreensão de Drogas; Janeiro; 19; 7
Tráfico de Drogas; Janeiro; 19; 5
Registro de Ocorrências; Janeiro; 19; 435
Homicídio Doloso; Janeiro; 20; 0
Latrocínio; Janeiro; 20; 0
Homicídio por intervenção policial; Janeiro; 20; 2
Letalidade Violenta; Janeiro; 20; 2
Estupro; Janeiro; 20; 3
Roubos; Janeiro; 20; 108
Furtos; Janeiro; 20; 132
Sequestro; Janeiro; 20; 0
Estelionato; Janeiro; 20; 62
Apreensão de Drogas; Janeiro; 20; 1
Tráfico de Drogas; Janeiro; 20; 0
Registro de Ocorrências; Janeiro; 20; 517
Homicídio Doloso; Janeiro; 21; 3
Latrocínio; Janeiro; 21; 0
Homicídio por intervenção policial; Janeiro; 21; 1
Letalidade Violenta; Janeiro; 21; 4
Estupro; Janeiro; 21; 5
Roubos; Janeiro; 21; 288
Furtos; Janeiro; 21; 208
Sequestro; Janeiro; 21; 0
Estelionato; Janeiro; 21; 73
Apreensão de Drogas; Janeiro; 21; 13
Tráfico de Drogas; Janeiro; 21; 9
Registro de Ocorrências; Janeiro; 21; 905
Homicídio Doloso; Janeiro; 22; 6
Latrocínio; Janeiro; 22; 0
Homicídio por intervenção policial; Janeiro; 22; 2
Letalidade Violenta; Janeiro; 22; 8
Estupro; Janeiro; 22; 4
Roubos; Janeiro; 22; 88
Furtos; Janeiro; 22; 151
Sequestro; Janeiro; 22; 0
Estelionato; Janeiro; 22; 23
Apreensão de Drogas; Janeiro; 22; 6
Tráfico de Drogas; Janeiro; 22; 3
Registro de Ocorrências; Janeiro; 22; 486
Homicídio Doloso; Janeiro; 23; 3
Latrocínio; Janeiro; 23; 0
Homicídio por intervenção policial; Janeiro; 23; 0
